42.643335,-103.506614
32.653251,-119.853185
-0.464475,115.426716
-33.391605,-27.050916
-28.613666,-2.504086
-72.143226,0.451725
-44.756433,161.832215
-8.271050,152.285915
-35.089259,113.063378
4.851721,-142.509612
-1.853389,-76.001023
85.231643,76.708560
-57.594490,-66.549792
-52.113066,-22.652884
53.635415,-69.363520
56.581437,-4.077183
13.171076,-105.917090
49.510160,-64.587203
-44.063496,170.473742
-5.172873,-123.870530
-77.887608,49.041376
-8.031119,-87.296208
-85.144806,-55.086014
-22.875837,-53.959591
-84.587751,-72.754562
45.304832,10.182060
41.685587,168.208497
76.998153,60.712994
-70.750962,-38.332991
-8.197060,-102.523424
52.223447,-115.524392
59.916713,75.752389
86.110710,-171.719680
-4.731408,-125.589064
86.275560,162.458648
-16.649961,-48.457801
87.976382,81.206234
-26.681554,-54.134795
86.989826,-95.134578
20.743712,156.579524
6.596664,33.723000
0.747146,52.559911
-26.668941,-1.721488
42.695903,154.208312
15.841150,-61.638978
-64.688580,-77.971443
36.136061,154.495478
49.625900,-74.028255
88.166935,-84.149501
-43.491428,103.125947
-7.282850,-8.243505
-55.058550,126.212870
-79.673827,-95.448616
76.503443,-110.871608
-55.930356,38.399260
17.840896,10.641087
-18.567279,95.334088
34.837173,-107.038266
43.264946,-152.715518
63.969028,178.237934
-49.752956,-150.375768
-80.350490,-84.836722
-7.117583,40.896865
19.167999,-134.408892
32.414243,-154.901525
43.502066,85.511205
-65.321321,-99.716409
29.537630,106.476018
-33.402439,69.067987
54.380079,71.270761
43.870235,-106.862397
66.648267,161.534896
-20.582385,-30.576981
63.867402,171.272711
74.743958,-151.887822
-76.753318,-30.802825
49.381168,115.422224
42.590158,115.515242
-32.486600,159.118654
7.681075,11.403922
-41.555748,-13.875195
83.899390,-9.504740
83.797163,61.545419
-85.195383,-56.209975
-28.148782,-66.512803
74.660575,143.503962
-83.065948,140.781072
-12.171543,-85.700213
37.339227,144.944219
58.170061,-106.269842
22.971716,144.097893
-2.032245,-138.950443
-31.938296,-88.692288
-9.158727,-62.054704
-3.611937,129.639881
38.143938,36.834595
-14.820707,-51.386336
76.429245,142.693231
43.262853,-99.129601
-77.241979,-98.552619
60.855844,148.793358
-89.894113,-56.409098
-0.483954,62.418217
41.200323,-157.702951
71.298657,-120.021387
48.044530,-38.874225
-80.135537,89.447485
45.280859,28.931999
-10.449410,131.461492
49.738275,-142.963447
39.357408,-162.020526
46.600570,40.948577
87.045078,11.870277
-12.874261,158.587607
50.731185,-1.439643
-73.994617,-47.638413
-13.919867,170.170103
29.738679,138.688679
41.477733,-64.832333
-4.044867,35.982161
-50.191504,-3.972690
-78.009918,69.728442
-54.502365,-70.034619
10.455152,46.545708
14.523290,165.829356
-26.236037,-122.911623
60.093694,-117.740110
20.413278,123.359779
9.436719,54.271472
-61.696100,-90.358020
80.797704,28.853284
-34.746416,162.554968
29.640071,-170.497940
41.329611,-158.813011
-88.408608,26.687705
-57.916077,-149.779135
86.069650,-74.159619
76.844513,69.735231
5.406001,-6.606142
-82.181324,-30.301074
-30.919302,119.622179
-38.627101,-157.567256
-35.080758,-133.625374
54.968262,80.310499
54.841018,23.786642
-3.207615,24.393376
5.950395,171.133156
-26.600344,-151.137836
-68.211905,-111.380319
67.423714,-56.000433
53.453809,76.873247
1.101618,-120.789394
-55.095454,25.785677
-1.624106,-91.323232
-56.246432,121.072957
4.842279,-91.550397
89.619957,132.077900
-26.970337,-162.944401
89.096131,-87.073600
-3.118637,-163.817596
30.548945,20.289751
-3.244212,-109.473878
87.871947,-129.719008
53.301739,155.432073
-40.278302,-12.266842
15.737116,56.181783
33.139536,-135.278895
-40.138157,79.853340
-28.746003,-103.675489
20.385815,-119.007001
89.698328,-156.299061
-75.168106,-156.237447
11.475624,60.736160
-83.817123,-63.606514
59.292139,46.856132
86.990192,123.797557
68.090046,-151.637728
45.054675,-148.985743
79.059206,68.909313
6.926651,-132.760488
10.734323,72.748791
36.377743,-133.905715
-40.734676,96.404257
1.607658,-46.222391
-88.784959,33.135958
-9.254829,87.848825
45.106916,160.409180
-88.939258,43.738246
45.963482,155.815656
-22.752949,139.308416
-33.548395,-33.823190
17.858910,-178.768565
-87.921693,16.590525
89.800246,12.508436
27.195107,45.148635
-74.279199,105.666178
-3.915066,71.792405
55.483934,42.466461
15.863872,-85.605070
-29.289066,-41.539737
12.600257,-18.205933
45.942033,179.089699
16.124910,-176.008255
46.581466,139.050919
47.929545,1.089721
-37.643959,74.860987
-0.148276,-65.044834
0.191712,-84.674466
41.893586,-51.112850
28.289906,102.530233
59.093639,-157.884089
-31.080340,158.313993
-29.909566,63.198768
34.351936,107.023922
-75.295353,-151.301291
-8.471184,-66.204220
-31.311459,87.174730
-1.987681,-123.782148
-21.813825,-125.778211
-37.554225,5.622281
-33.312783,45.298257
-36.446973,-60.333533
-59.139808,5.887048
-49.049331,-141.353251
-61.277488,-163.261380
-68.566617,-143.245949
69.457305,-65.910226
-50.119665,-60.397227
23.774322,5.131516
-87.941398,104.992991
-86.692458,-39.882273
-32.404364,19.079911
13.836393,-139.792299
-26.452256,112.918031
-89.227010,-42.128909
-41.157281,133.113212
4.256394,97.177772
-73.477727,-29.134837
-86.207521,-47.100984
51.318435,95.224032
-21.142762,-69.420080
-4.826429,-144.535380
79.018980,-151.627294
-2.037367,98.564549
56.864782,-153.412399
-55.147367,-34.401794
-45.259413,32.120180
-40.866081,86.688686
-42.055075,161.769712
46.310577,148.409082
-23.671169,28.081071
11.740822,145.634233
-2.041907,-79.548418
13.069529,-137.917713
57.889016,173.446581
21.963679,32.075163
-36.535404,-5.281498
25.283887,95.106056
49.517803,52.753373
88.743358,117.954998
-41.248193,76.719620
3.690235,-161.113932
-25.905232,-82.382000
46.685414,124.049330
-58.966124,93.965090
46.916174,-86.834518
-52.146546,150.201283
60.236901,26.016212
58.431289,118.094181
85.693835,-89.915549
56.223161,96.224705
-40.472812,33.915679
28.180284,-46.009808
-40.062045,-171.916927
35.042047,20.872888
-84.841500,-72.402159
25.802070,-16.087683
77.347925,45.770360
22.907407,-35.255332
57.190141,17.567793
-52.919584,-10.872020
-7.303520,17.512111
35.833567,115.786706
-31.394326,-114.863098
29.504888,-178.435542
48.009993,-169.353873
8.236446,4.978445
33.209288,-100.033070
-8.740891,-44.196902
-16.588146,-163.237266
-28.985396,50.923786
46.523355,-58.178051
88.888806,-113.917281
-81.920584,-108.161548
-46.515826,134.323452
2.161775,-174.672243
87.460839,13.131970
-23.350400,-121.204061
35.200534,62.711645
-70.422999,-177.608037
39.647197,-152.249542
-42.974368,53.896020
12.622088,2.258327
28.621805,-9.844008
-43.008880,37.568767
12.946962,135.747929
-43.155718,-148.729078
1.526243,177.173787
-80.181134,-3.817657
-88.659880,-158.268794
73.502098,-155.132838
-44.831901,95.772716
45.840224,169.741006
78.730831,156.865263
74.669624,-12.350861
66.977309,-37.023438
-31.161530,-113.520979
33.010942,105.609748
86.523551,110.953992
-20.894469,105.344685
-61.331160,-113.065803
-41.710946,-81.069112
59.992228,-63.536188
54.557531,-172.685874
-28.897111,-151.927286
21.180638,69.055849
3.798689,-38.506055
66.215203,90.054768
4.100803,-49.540419
32.854708,67.839724
-29.642718,12.471489
-63.279903,2.806272
-59.555027,-115.102363
50.633458,76.603163
63.850445,40.823590
14.932494,-114.182507
-13.891881,56.575065
33.554260,80.191888
62.999210,128.195533
14.507902,51.160517
56.025192,-80.929286
-17.242329,-81.003602
54.183010,38.141197
-39.604823,61.279919
-42.430782,24.774761
44.486109,76.733125
77.621895,-119.030042
-0.265484,131.657486
12.905719,-176.376496
-48.065981,71.324232
1.008483,-132.964986
-34.566593,-123.907995
-41.487557,129.149606
46.610485,-66.361622
29.064214,138.011074
9.441888,31.307191
30.474156,-49.494339
-1.227282,-39.540949
-84.160379,91.397298
8.578409,59.900499
-41.431737,17.895189
-63.565149,-11.568915
-32.120049,-133.401703
-19.790703,-67.880589
-13.909001,-37.570015
-63.134795,163.435345
-32.430556,-114.778527
23.807043,49.657513
22.959145,67.641989
-71.629628,77.415914
-27.607539,-37.853417
-60.101691,-92.741166
-50.701388,-48.576952
-37.024503,67.920106
-42.705661,129.582137
-3.642170,-88.561626
-39.549896,77.677865
46.451212,17.139517
42.251463,18.778349
52.958826,61.924847
-30.117844,110.138524
-1.921313,139.768516
-66.152534,-78.560630
-49.379497,46.750721
41.864849,-58.899793
76.026695,67.197575
69.134817,-134.765179
66.761820,179.156279
-4.512562,-179.964984
21.119168,72.006070
-56.096193,103.589412
-34.216898,137.798807
-8.479523,-33.602832
-77.443209,-132.154996
84.954273,-47.743181
10.721097,28.974240
-76.148237,100.959338
-25.996099,-46.830871
-73.632790,115.963053
47.447350,177.721149
-71.607827,-57.935852
53.744418,74.086555
63.082900,67.675910
-7.825222,174.711222
34.778991,6.474860
47.937903,13.846961
30.818360,88.626602
-39.669852,-100.647508
-46.374830,40.877581
69.407176,143.446682
7.330657,67.209501
-77.505157,139.545517
-87.117740,-88.414446
-63.725806,-129.656154
-58.712504,124.887771
-40.879873,112.273978
68.143993,-59.741757
-65.871508,7.007749
73.306154,118.014076
66.166104,82.538170
-51.089833,58.660111
-1.619245,-27.737346
80.204945,-140.476458
-70.951501,-57.774406
67.289114,20.159723
-75.915863,148.547749
38.739290,166.372916
69.573250,72.005992
85.837595,-137.819643
66.974201,-12.669764
-51.524979,25.084530
0.442033,-127.441067
-70.335559,158.401642
12.787499,-107.377158
-6.141152,8.673934
69.564473,-62.408706
20.212615,30.974128
-4.847402,-80.987766
55.787935,79.270117
4.201687,-161.048037
-54.911640,68.613235
0.331268,-47.532267
81.343408,41.978801
-48.366947,-149.883662
84.550619,-8.023499
-43.425439,-174.983952
-35.305623,-79.029035
62.758198,-153.911294
-78.403357,113.637698
11.991329,-38.670111
-87.554559,-129.645765
76.344979,-57.231570
-60.103218,-59.568771
-57.926875,-48.784307
-75.741497,171.404048
69.238856,89.658947
-70.684382,-77.303532
60.948033,37.059970
-49.336658,-137.764399
35.768996,-169.539194
25.113899,-60.238804
28.039890,-126.989212
56.534335,115.940551
4.697654,77.513881
18.409690,3.806322
16.875152,-50.679605
77.213372,-160.685106
33.063110,-8.358304
28.074669,-16.366288
85.503065,-128.903447
35.933602,72.959613
-44.785389,22.917044
-75.348302,37.674777
-20.873706,-133.881084
55.495119,-163.039524
-5.834899,108.284308
-44.587238,-6.774169
-50.621503,-124.292154
14.591655,-178.491557
24.974815,119.213765
16.098053,-70.264084
-51.246042,-157.792308
88.439897,46.869506
-59.262466,160.016438
-8.136734,108.544092
58.261014,-24.296257
-15.251322,-117.593007
-80.972247,151.184456
12.007146,125.084576
65.300251,-87.594678
-47.576047,-95.088755
-52.689308,-7.951436
-21.302544,-176.329329
73.465033,98.820347
-77.570998,28.626363
-31.533634,-158.787722
19.627943,-55.908322
45.738534,-60.340885
-51.852779,129.446251
61.416819,-50.606105
-65.082583,-87.512978
21.859123,76.860342
48.999278,38.582983
-18.750258,-19.578959
28.133020,-48.302326
-10.056213,159.296555
-33.418766,-47.584793
-43.815529,-9.607588
81.147499,-27.993012
-77.708317,-24.541273
53.612893,167.811563
36.176981,-67.710152
-16.710492,15.306094
67.300632,53.537225
43.550613,-76.204286
75.689896,85.053303
-49.142865,-57.853209
30.179965,115.372801
1.489498,-23.924331
34.376442,-126.956538
-87.731828,150.636463
-65.219002,-90.469989
32.656998,-101.445250
-0.514912,128.681962
-67.628336,-66.324537
-49.455402,-146.073847
52.179801,-42.689762
-47.403549,-54.151328
22.047871,146.128665
24.578128,71.842468
38.571004,-154.351885
74.398349,-70.977905
0.955166,-1.775874
79.301966,-33.922007
-36.423428,90.450226
50.409203,162.623786
-77.742553,-5.632190
45.534113,170.008489
-80.710046,119.319357
-4.537603,171.558259
79.296712,-5.916878
4.468992,-117.618885
21.045387,129.382724
-76.235475,159.237556
-8.476754,-54.700629
-43.744505,134.110033
62.162760,-115.843146
-74.232583,64.330776
-11.548660,68.464334
8.509409,170.640237
80.462757,125.438631
34.379060,-77.160250
-18.864676,165.422309
-5.110450,-3.993715
-17.095954,-112.258466
-1.696458,118.798264
-31.806218,102.862318
48.865788,-53.933478
34.527085,-28.272978
-55.184520,-84.608181
-20.157468,-172.840130
52.684892,119.001986
79.584398,110.830634
59.730814,-46.587906
-18.096438,12.628800
-3.433516,-55.324889
-34.705905,113.228842
29.742480,-47.511750
67.946639,-94.274540
60.954523,-31.497865
-14.511269,152.932614
-10.242219,179.048358
33.635065,79.852501
15.191915,-168.333545
70.857709,-92.142256
-74.280360,36.065490
80.917517,-80.440357
88.419803,133.684481
72.984839,138.787175
61.553597,90.247314
-59.017253,107.532617
-12.701715,-160.707593
-85.702048,-37.421815
82.528563,78.589952
61.625460,-150.263523
-70.760040,71.212789
46.317011,-52.177730
-57.252413,-20.837860
31.963148,-65.879898
0.734977,29.422412
-54.020464,-96.474533
89.063982,2.759605
-83.784806,137.606145
67.872387,120.562439
-19.608922,-171.106258
-3.985323,133.682604
-39.652326,119.750748
-12.068808,138.752238
56.010526,-127.751189
-67.271612,2.126837
-8.788038,-18.833945
36.274600,140.759679
-20.482503,-91.975988
2.178072,-80.386817
61.960151,-137.568789
64.636554,27.246533
-21.371582,35.465638
-74.136033,77.858880
16.859608,-27.448494
73.567777,-129.358824
-10.923478,-56.582915
41.877069,10.295999
26.970187,20.433856
-10.718606,113.701343
-7.341095,111.489581
-41.163811,15.309437
-51.356582,155.246254
48.795754,42.230861
-67.342980,-25.460155
85.202090,-91.675747
-19.765273,-152.924804
-55.150101,-126.438894
-52.284088,-82.105925
-65.314928,175.601094
25.616669,141.717906
6.785759,-101.676154
20.199099,106.137598
60.940846,50.532280
26.195013,177.843520
5.025186,145.350630
-43.251104,-99.387854
60.329874,-102.770655
-69.924506,-20.151116
82.147755,150.676289
83.780250,-49.881864
21.536155,-28.883025
56.333262,53.191833
28.827661,121.681271
16.540872,122.279002
-17.883923,167.242736
78.294584,105.312863
2.251848,37.936684
62.455804,-19.855663
89.403010,-36.493355
-7.956657,-38.748071
-38.268005,74.972617
31.263621,84.651426
6.068516,117.223105
19.911699,-59.909104
11.858605,-103.647484
39.111509,88.706352
22.133332,-109.684478
-29.884057,64.430813
-0.722641,-82.594485
-22.165976,16.949698
62.674906,-66.162173
28.405072,91.288752
14.789385,65.690187
-6.718769,172.695230
47.739162,-157.824973
-67.047212,-163.109451
48.918006,26.397334
47.888750,-67.858987
1.803189,123.244218
-10.520383,141.349378
-87.029604,128.730934
0.409824,24.127403
68.085919,-141.985532
-28.176396,-146.038036
38.177328,-4.279551
56.933384,-116.998273
18.776274,-103.537844
48.235718,4.369313
-22.941655,-21.873829
50.215508,-154.636590
77.031595,94.679820
70.479095,149.356559
68.792454,97.062391
-66.740821,-153.877178
-19.918072,36.004009
89.585984,62.113530
0.430158,161.905767
33.700871,-23.463556
-77.454114,129.946067
16.238344,15.395526
41.940631,-54.719484
21.631464,8.656441
-62.685963,61.442727
82.583781,2.095561
72.947303,-152.729001
-0.886836,10.348334
-53.356032,-12.631507
-31.657682,-131.681719
14.567480,2.416758
-52.797210,106.824874
52.586831,-161.208486
38.872007,-40.554199
30.060586,-122.969416
64.778395,-85.369256
22.418767,88.514533
-46.561282,-97.816715
-9.522935,163.225428
-25.228488,100.955333
-3.601071,-8.931741
0.639495,101.828563
70.238197,-145.293768
67.083217,-112.542727
76.748680,-53.545593
-50.718875,-176.461245
-27.514813,135.658621
45.017693,-44.950959
-81.903125,18.808742
-8.581672,-70.408201
36.786778,139.652838
68.235693,-70.016508
-1.861564,-86.094658
-82.993538,-17.634372
23.098964,38.385765
-7.802521,107.116757
-64.622746,-81.833862
-54.558465,109.523361
-67.600039,41.010376
45.842050,116.531314
6.359765,-40.450306
-28.988689,13.647683
-18.679268,-20.160199
88.438095,62.857450
-46.811603,138.263178
70.919536,-37.938312
-5.586134,-4.832557
-50.733781,120.618770
-62.465802,164.022492
-60.310165,-120.770774
11.124109,-11.434732
-7.603323,111.848088
82.930243,-166.845266
11.648363,-28.391954
18.917616,56.665305
33.158586,-91.073509
-34.399889,-132.254135
2.041108,-145.629334
-53.648112,91.501352
50.466326,175.731667
59.457647,68.303865
75.960319,143.874509
34.274585,90.763294
-41.726426,-95.830506
-36.028173,117.483560
46.115941,72.811959
-28.616284,90.823531
-22.619258,73.894866
-86.376992,-94.684693
-48.450568,-144.424330
39.461824,-11.220665
-46.376975,46.779986
27.785439,-54.131038
73.232158,33.777180
-59.700100,-20.332979
33.148049,-141.048480
-79.716239,-90.912764
-50.375398,-114.889752
-56.237138,99.027362
-54.588731,69.100041
7.187030,135.873947
-3.093632,-59.418294
11.995401,1.555694
45.188972,5.724629
-6.889906,-25.296604
69.755984,109.947151
44.856824,-111.820679
-26.883884,8.664787
58.731383,-156.980260
-34.396286,45.909447
14.310503,-128.724505
-20.368431,105.401983
7.304323,80.051918
-20.942991,114.541577
10.103741,-7.827802
85.306570,-27.539697
37.802859,146.942008
64.467964,14.506635
1.035994,12.794449
67.219449,-157.378789
10.783934,-1.462231
69.807695,-82.341974
69.067960,175.858862
-40.150375,-110.122101
-7.327398,39.080903
-14.462666,-127.192688
72.153669,0.375077
-87.583684,29.814680
-14.429591,-92.131485
-5.137175,105.849405
-15.893981,-154.586408
-66.866592,-88.350027
-86.011706,121.704019
21.380109,16.123300
35.333656,-58.264028
-83.436280,-165.813569
-45.239647,136.697367
-89.335295,11.178174
1.439068,78.034903
63.156192,-151.272639
34.549278,-156.230045
-59.225836,-27.345117
2.856691,174.356671
23.574890,111.302486
-76.048609,99.413274
-34.265102,-120.444373
75.843073,-118.224875
5.466571,-160.642060
16.927447,-103.214854
-70.018576,-29.028689
-62.630566,-22.004384
60.784528,115.994995
2.474313,129.324913
74.355284,-18.514938
18.878377,68.095967
32.576369,-46.982999
66.210702,155.336511
-52.996867,-55.197538
51.272704,-45.511312
-80.444476,-0.985315
-36.980764,-21.146850
-3.949857,125.692250
-56.439630,30.882693
-62.041295,-41.364759
-79.001007,-128.064181
-49.293067,144.814387
-84.303626,120.057771
10.942918,11.527696
-77.482712,-40.729686
-40.769983,2.842582
-53.252591,-40.022560
-14.902132,-169.657149
11.350979,154.185099
72.505049,173.185832
41.148139,-174.818374
-12.261612,-110.206174
-69.167487,-65.821066
64.920575,-152.582445
-37.754222,-60.103086
-13.728748,73.158016
-47.658556,-144.352086
-40.602322,-165.208175
33.062931,-5.898244
86.049081,-1.481126
-49.161396,-65.912298
46.250655,44.749777
41.745964,158.352302
58.766133,62.053901
21.201564,31.324847
51.838573,52.922138
-30.625120,94.293485
-19.755351,146.553074
16.920655,-30.543840
65.555759,-64.175387
82.568859,-104.511591
16.066763,71.188606
-29.627498,-153.637292
-20.693395,-56.017447
46.544304,170.202860
-51.810660,83.624809
41.357595,60.866130
-12.445829,120.504100
-38.577085,-74.179400
9.735845,-42.048164
70.870086,-56.838448
39.554234,31.777679
29.439094,-155.385219
38.193875,-163.855235
-32.951916,-88.253561
78.447866,10.572764
-77.234855,91.681799
-74.779864,-115.618161
-28.024179,-173.941465
-69.465906,10.549492
-26.548768,-132.450223
76.831032,140.811160
-13.088036,-104.768688
3.055905,-70.508215
-44.195094,85.112740
87.965897,157.495417
9.729484,-169.908901
66.567738,159.410025
-12.873368,176.645616
-18.613276,-82.419051
-66.592406,-35.151664
79.480562,-153.455059
81.799449,102.278233
-12.718215,131.844696
35.548479,-136.427135
-86.233044,79.814431
3.454097,102.132138
-70.488332,-104.424212
-35.655095,59.269592
50.228253,175.917219
-37.181031,-50.319822
-51.122861,-47.907940
-39.735162,-171.468362
-73.986399,155.318162
-45.046773,-27.905667
52.977283,-66.591811
19.793246,-140.076434
-50.009393,-56.089452
-13.768005,-78.353734
-43.622491,-165.670614
67.814512,84.069037
-63.954821,-159.795943
39.229386,-23.284121
64.690867,-109.101810
-60.233981,-82.822933
69.706757,-68.463140
32.423162,-30.069048
-79.035736,34.697946
73.274703,-86.601057
56.450698,56.547019
-61.446125,29.871681
38.492135,51.908931
80.614120,-113.444492
-13.481038,-173.348482
32.157606,39.712868
4.101397,33.690684
33.814267,-84.560375
-0.669871,106.222642
26.248542,-132.677433
1.696537,177.621941
-20.860443,92.244422
63.492129,46.052738
47.422608,-27.107963
11.017810,-128.192273
82.674816,-114.704071
-38.817521,-59.001510
43.588306,-110.118765
-68.459399,161.967123
71.237479,-68.687042
8.248287,-139.420200
86.463897,69.036570
4.679541,-111.430728
-87.391252,-3.527961
73.297735,52.743455
-25.989125,-133.665150
51.500242,-10.037366
26.566236,21.257950
-3.595375,66.792835
-87.989492,102.545900
-21.562993,-0.453049
70.258908,163.436691
-12.421787,155.014461
44.993900,-67.513622
-85.209456,-99.974288
-40.222788,-69.088804
24.658970,-149.376270
-76.144161,17.750553
-85.789784,28.922403
-70.979738,-91.868138
0.694011,-5.393653
34.150831,148.108223
54.126060,-4.263452
-65.638409,51.809356
52.704228,173.301981
70.229666,159.332930
-17.236360,12.721683
62.019687,-167.865194
10.434140,-142.367513
-82.609676,-150.998455
-35.954552,3.383426
10.417567,145.759176
49.345369,-85.790252
15.634210,-19.987749
52.451379,98.027291
56.574303,-102.864715
-82.692202,-113.736912
84.929492,31.083196
-25.454499,-127.492073
83.659580,-148.258323
-47.931346,94.154181
5.480795,69.709393
12.625287,98.189819
12.621047,-161.490243
25.479717,57.584069
-4.130842,-48.225385
54.471816,-102.568612
-70.123238,-57.910129
-73.943550,-163.489979
-39.593614,-11.157821
-27.770743,73.910093
-19.187502,-135.644685
71.692169,84.163227
-23.369685,-38.200689
42.532249,-10.342536
-73.597138,94.828866
-82.391777,-24.467647
-14.503533,37.869506
63.900264,93.795169
11.625318,-99.577504
9.402253,170.640577
-28.995895,116.205514
88.597481,-148.677515
-89.803593,166.463931
50.604360,-58.039093
